params,mean,std
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8610793921956482,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function quantile25 at 0x00000133162F1120>, <function quantile75 at 0x00000133162F11C0>]}",0.8610546664269016,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 10, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8609714979320267,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 20, 'trans__transformations': []}",0.8608456212911346,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 250, 'trans__transformations': []}",0.8608456212911346,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 4, 'trans__transformations': []}",0.8608456212911346,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 10, 'trans__transformations': []}",0.8608343823053408,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 450, 'trans__transformations': []}",0.8607826829706887,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 100, 'trans__transformations': []}",0.8607467182161482,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 500, 'trans__transformations': []}",0.8607107534616076,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 400, 'trans__transformations': []}",0.8606500629383205,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8605331774860636,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8602117424923574,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8601915123179283,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8601892645207696,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 100, 'trans__transformations': []}",0.8601488041719115,
"{'gmm__n_components': 40, 'trans__mfcc_components': 15, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8601398129832764,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 4, 'trans__transformations': []}",0.8600993526344183,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 500, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8599442546304623,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 400, 'trans__transformations': []}",0.8599240244560331,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function quantile25 at 0x00000133162F1120>, <function quantile75 at 0x00000133162F11C0>]}",0.8599015464844452,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8598026434094586,
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 500, 'trans__transformations': []}",0.8597172271174249,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 450, 'trans__transformations': []}",0.8596408020140262,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8596093328538034,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 50, 'trans__transformations': []}",0.8595329077504046,
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8595014385901816,
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 450, 'trans__transformations': []}",0.8594182700953066,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 10, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8594025355151951,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.859362075166337,
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 500, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8593126236288438,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8591665168135227,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8585978241323502,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 500, 'trans__transformations': []}",0.8585843373493975,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 500, 'trans__transformations': []}",0.8585348858119044,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8584786908829348,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8583797878079482,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 10, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8583325840676137,
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 250, 'trans__transformations': []}",0.8582808847329618,
"{'gmm__n_components': 20, 'trans__mfcc_components': 5, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8582449199784211,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8582426721812624,
"{'gmm__n_components': 40, 'trans__mfcc_components': 15, 'trans__pca_components': 10, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8582224420068332,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 10, 'trans__transformations': []}",0.8578470598813164,
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 400, 'trans__transformations': []}",0.8578268297068872,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8578223341125697,
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8574986513217048,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 450, 'trans__transformations': []}",0.8574829167415933,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 10, 'trans__transformations': []}",0.8574514475813704,
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 10, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.857410987232512,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 10, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.857401996043877,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8573278187376372,
"{'gmm__n_components': 40, 'trans__mfcc_components': 15, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function quantile25 at 0x00000133162F1120>, <function quantile75 at 0x00000133162F11C0>]}",0.8573008451717317,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8572581370257149,
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 4, 'trans__transformations': []}",0.8572379068512859,
"{'gmm__n_components': 20, 'trans__mfcc_components': 15, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function quantile25 at 0x00000133162F1120>, <function quantile75 at 0x00000133162F11C0>]}",0.8571637295450458,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 500, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.857037852904154,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 20, 'trans__transformations': []}",0.8570288617155186,
"{'gmm__n_components': 20, 'trans__mfcc_components': 15, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8569794101780255,
"{'gmm__n_components': 40, 'trans__mfcc_components': 15, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8567411436791944,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 450, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.856682700953066,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8566332494155727,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 10, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8565770544866032,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8565770544866032,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8565770544866032,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8565770544866032,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8565770544866032,
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8565770544866032,
"{'gmm__n_components': 20, 'trans__mfcc_components': 20, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8565186117604747,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 250, 'trans__transformations': []}",0.8564242042798058,
"{'gmm__n_components': 10, 'trans__mfcc_components': 15, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>]}",0.8564084696996943,
"{'gmm__n_components': 40, 'trans__mfcc_components': 10, 'trans__pca_components': 450, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.8563770005394713,
"{'gmm__n_components': 20, 'trans__mfcc_components': 10, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x0000013371121760>, <function median at 0x000001337174F060>, <function std at 0x0000013371121940>]}",0.856338787987772,
"{'gmm__n_components': 20, 'trans__mfcc_components': 15, 'trans__pca_components': 4, 'trans__transformations': []}",0.8563230534076606,
