params,mean,std
"{'gmm__n_components': 3, 'pca__n_components': 350}",0.5825402046455095,0.21449843755201967
"{'gmm__n_components': 3, 'pca__n_components': 400}",0.5817738040251533,0.2184135975532425
"{'gmm__n_components': 4, 'pca__n_components': 250}",0.5816584875768617,0.2017990561289813
"{'gmm__n_components': 6, 'pca__n_components': 200}",0.5809490029388694,0.19558771475273984
"{'gmm__n_components': 4, 'pca__n_components': 500}",0.5805524427740913,0.22135494345233775
"{'gmm__n_components': 10, 'pca__n_components': 150}",0.5797938528899942,0.1942232886176582
"{'gmm__n_components': 3, 'pca__n_components': 450}",0.5790179675328037,0.22161363079302374
"{'gmm__n_components': 5, 'pca__n_components': 200}",0.5768715706235128,0.19133455516760958
"{'gmm__n_components': 3, 'pca__n_components': 500}",0.5760328561186716,0.22547206797371802
"{'gmm__n_components': 3, 'pca__n_components': 300}",0.5753605226668586,0.20235403476067435
"{'gmm__n_components': 2, 'pca__n_components': 400}",0.5737597422610916,0.21833335950599803
"{'gmm__n_components': 9, 'pca__n_components': 150}",0.573620327519986,0.189689338039476
"{'gmm__n_components': 8, 'pca__n_components': 150}",0.5733929865386136,0.1905712879508521
"{'gmm__n_components': 2, 'pca__n_components': 450}",0.5727629775549665,0.22285594973076397
"{'gmm__n_components': 2, 'pca__n_components': 500}",0.5705868816671372,0.22702768656717287
"{'gmm__n_components': 2, 'pca__n_components': 300}",0.5704635625065213,0.20796911207825217
"{'gmm__n_components': 2, 'pca__n_components': 350}",0.5700018822660333,0.20907086702882946
"{'gmm__n_components': 7, 'pca__n_components': 150}",0.5697984934353189,0.18947673766829437
"{'gmm__n_components': 4, 'pca__n_components': 200}",0.5691768831027645,0.19291338151381487
"{'gmm__n_components': 3, 'pca__n_components': 250}",0.5684805269855712,0.19465641067147144
"{'gmm__n_components': 6, 'pca__n_components': 150}",0.5661555648849962,0.18799900648474702
"{'gmm__n_components': 3, 'pca__n_components': 200}",0.5647764725657993,0.19686158138844545
"{'gmm__n_components': 2, 'pca__n_components': 250}",0.564562931183847,0.2031902820772446
"{'gmm__n_components': 5, 'pca__n_components': 150}",0.5620040559698368,0.18877378710509382
"{'gmm__n_components': 10, 'pca__n_components': 10}",0.5592033385457615,0.1654442636642307
"{'gmm__n_components': 9, 'pca__n_components': 10}",0.5588681637729391,0.16559210854937917
"{'gmm__n_components': 8, 'pca__n_components': 10}",0.5574116399493656,0.1645935425758006
"{'gmm__n_components': 4, 'pca__n_components': 150}",0.5564084438189149,0.1906569938365202
"{'gmm__n_components': 6, 'pca__n_components': 10}",0.5559402525733633,0.16500261856554957
"{'gmm__n_components': 7, 'pca__n_components': 10}",0.5558064037559161,0.1637189077124796
"{'gmm__n_components': 2, 'pca__n_components': 200}",0.5545394744563636,0.19779990597157357
"{'gmm__n_components': 5, 'pca__n_components': 10}",0.5543289742439376,0.16456042113435854
"{'gmm__n_components': 9, 'pca__n_components': 100}",0.553367819119138,0.1843021733288106
"{'gmm__n_components': 4, 'pca__n_components': 10}",0.5515884014841346,0.16327642928391636
"{'gmm__n_components': 10, 'pca__n_components': 100}",0.550884106176477,0.18036844776814523
"{'gmm__n_components': 3, 'pca__n_components': 150}",0.5498415031870945,0.19120749307802196
"{'gmm__n_components': 8, 'pca__n_components': 100}",0.5480107301643682,0.18108062947151754
"{'gmm__n_components': 7, 'pca__n_components': 100}",0.5477286508373458,0.18526841679746378
"{'gmm__n_components': 3, 'pca__n_components': 10}",0.5477101421181021,0.16247484415777708
"{'gmm__n_components': 6, 'pca__n_components': 100}",0.5442525116155589,0.18542047480271892
"{'gmm__n_components': 2, 'pca__n_components': 150}",0.5385516289887078,0.192463770219617
"{'gmm__n_components': 2, 'pca__n_components': 10}",0.5380643258774134,0.15929179960821097
"{'gmm__n_components': 5, 'pca__n_components': 100}",0.5374593350422842,0.18373381605443734
"{'gmm__n_components': 4, 'pca__n_components': 100}",0.5337652444210321,0.18443232129230724
"{'gmm__n_components': 10, 'pca__n_components': 20}",0.5335319799860814,0.1673616359015735
"{'gmm__n_components': 9, 'pca__n_components': 20}",0.5328271914615981,0.166200371321654
"{'gmm__n_components': 8, 'pca__n_components': 20}",0.5321382701611583,0.16477768420348654
"{'gmm__n_components': 7, 'pca__n_components': 20}",0.5314103238745805,0.16537716830284915
"{'gmm__n_components': 6, 'pca__n_components': 20}",0.5310010603108279,0.1652725767554801
"{'gmm__n_components': 3, 'pca__n_components': 100}",0.5296112700070615,0.1847050839558279
"{'gmm__n_components': 5, 'pca__n_components': 20}",0.5288965405472349,0.1642067244564158
"{'gmm__n_components': 10, 'pca__n_components': 25}",0.5282335108912817,0.16905643527011407
"{'gmm__n_components': 9, 'pca__n_components': 25}",0.5279837149938684,0.1685723084610787
"{'gmm__n_components': 4, 'pca__n_components': 20}",0.5278208395133488,0.1629780556320938
"{'gmm__n_components': 8, 'pca__n_components': 25}",0.5277254391542698,0.16763897543090867
"{'gmm__n_components': 7, 'pca__n_components': 25}",0.5270247452795633,0.16782686758827148
"{'gmm__n_components': 6, 'pca__n_components': 25}",0.5257336143166924,0.16674599439315368
"{'gmm__n_components': 5, 'pca__n_components': 25}",0.5255637088781205,0.1671107052519503
"{'gmm__n_components': 10, 'pca__n_components': 42}",0.5255501311383299,0.1770077936602714
"{'gmm__n_components': 3, 'pca__n_components': 20}",0.5248656493654192,0.16213313537421972
"{'gmm__n_components': 9, 'pca__n_components': 42}",0.5236500504837004,0.1757082404727237
"{'gmm__n_components': 4, 'pca__n_components': 25}",0.5236414137775227,0.16560746357142625
"{'gmm__n_components': 8, 'pca__n_components': 42}",0.5220247494845469,0.17698901303642273
"{'gmm__n_components': 7, 'pca__n_components': 42}",0.5215151532307356,0.17590152772898693
"{'gmm__n_components': 2, 'pca__n_components': 100}",0.5213063930700235,0.18548797679334134
"{'gmm__n_components': 3, 'pca__n_components': 25}",0.5212998310708119,0.16522389581100477
"{'gmm__n_components': 6, 'pca__n_components': 42}",0.5202237816183488,0.17527580758709427
"{'gmm__n_components': 5, 'pca__n_components': 42}",0.5177166617873692,0.17327526168042473
"{'gmm__n_components': 2, 'pca__n_components': 20}",0.516805744094367,0.16237570863187545
"{'gmm__n_components': 4, 'pca__n_components': 42}",0.5161384111412292,0.17173650851702416
"{'gmm__n_components': 3, 'pca__n_components': 42}",0.5156717918686325,0.17393326584253982
"{'gmm__n_components': 2, 'pca__n_components': 25}",0.5137577128061035,0.1660343870581546
"{'gmm__n_components': 2, 'pca__n_components': 42}",0.5091137796427668,0.17433208418765003
